Site_Name,Site_Code,Loc_Name,Loc_Code,QAQC,Start_Date,Plot_Name,PI_Distance,Spp_Code,Spp_Name
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T2,16.5,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T2,16.8,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T2,17.1,ALGRED,Other Algae - Red
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T2,17.4,ALGRED,Other Algae - Red
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T2,17.7,WATER,Water
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T2,18,ALGRED,Other Algae - Red
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T2,18.3,WATER,Water
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T2,18.6,KELP,Kelp (e.g.Laminaria/Alaria)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T2,18.9,ALGRED,Other Algae - Red
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T2,19.2,ALGRED,Other Algae - Red
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,0,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,0.3,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,0.6,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,0.9,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,1.2,WATER,Water
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,1.5,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,1.8,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,2.1,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,2.4,BOLT,Bolt
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,2.7,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,3,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,3.3,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,3.6,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,3.9,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,4.2,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,4.5,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,4.8,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,5.1,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,5.4,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,5.7,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,6,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,6.3,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,6.6,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,6.9,MUSSPP,Mussel (e.g. Mytilus edulis)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,7.2,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,7.5,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,7.8,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,8.1,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,8.4,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,8.7,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,9,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,9.3,ASCEPI,Ascophyllum epibont
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,9.6,CHOMAS,Irish Moss (Chondrus / Mastocarpus)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,9.9,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,10.2,WATER,Water
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,10.5,ASCEPI,Ascophyllum epibont
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,10.8,ASCNOD,Knotted Wrack (A. nodosum)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,11.1,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,11.4,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,11.7,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,12,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,12.3,WATER,Water
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,12.6,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,12.9,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,13.2,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,13.5,ULVSPP,Sea Lettuce (Ulva spp.)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,13.8,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,14.1,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,14.4,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,14.7,ROCK,Rock
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,15,BOLT,Bolt
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,15.3,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,15.6,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,15.9,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,16.2,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,16.5,ASCEPI,Ascophyllum epibont
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,16.8,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,17.1,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,17.4,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,17.7,ALGRED,Other Algae - Red
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,18,ALGRED,Other Algae - Red
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,18.3,WATER,Water
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,18.6,WATER,Water
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,18.9,WATER,Water
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,19.2,WATER,Water
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,19.5,WATER,Water
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,19.8,ALGRED,Other Algae - Red
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,20.1,PALPAL,Dulse (Palmaria palmata)
Acadia NP,ACAD,Little Hunter,LITHUN,0,6/27/2016,T3,20.4,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,0,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,0.3,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,0.6,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,0.9,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,1.2,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,1.5,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,1.8,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,2.1,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,2.4,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,2.7,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,3,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,3.3,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,3.6,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,3.9,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,4.2,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,4.5,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,4.8,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,5.1,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,5.4,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,5.7,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,6,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,6.3,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,6.6,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,6.9,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,7.2,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,7.5,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,7.8,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,8.1,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,8.4,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,8.7,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,9,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,9.3,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,9.6,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,9.9,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,10.2,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,10.5,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,10.8,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,11.1,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,11.4,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,11.7,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,12,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,12.3,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,12.6,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,12.9,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,13.2,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,13.5,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,13.8,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,14.1,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,14.4,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,14.7,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,15,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,15.3,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,15.6,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,15.9,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,16.2,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,16.5,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,16.8,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,17.1,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,17.4,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,17.7,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,18,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,18.3,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,18.6,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,18.9,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,19.2,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,19.5,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,19.8,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,20.1,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,20.4,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,20.7,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,21,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,21.3,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,21.6,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,21.9,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,22.2,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,22.5,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,22.8,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,23.1,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,23.4,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,23.7,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,24,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,24.3,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,24.6,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,24.9,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,25.2,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,25.5,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,25.8,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,26.1,FUCEPI,Fucus epibiont
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,26.4,PALPAL,Dulse (Palmaria palmata)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,26.7,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,27,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,27.3,FUCEPI,Fucus epibiont
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,27.6,CHOMAS,Irish Moss (Chondrus / Mastocarpus)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,27.9,KELP,Kelp (e.g.Laminaria/Alaria)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,28.2,KELP,Kelp (e.g.Laminaria/Alaria)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,28.5,ULVSPP,Sea Lettuce (Ulva spp.)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,28.8,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,29.1,PALPAL,Dulse (Palmaria palmata)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,29.4,PALPAL,Dulse (Palmaria palmata)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,29.7,PALPAL,Dulse (Palmaria palmata)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,30,FUCEPI,Fucus epibiont
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,30.3,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,30.6,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,30.9,KELP,Kelp (e.g.Laminaria/Alaria)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,31.2,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,31.5,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,31.8,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,32.1,KELP,Kelp (e.g.Laminaria/Alaria)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,32.4,FUCEPI,Fucus epibiont
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,32.7,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,33,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,33.3,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,33.6,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,33.9,FUCEPI,Fucus epibiont
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,34.2,PALPAL,Dulse (Palmaria palmata)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,34.5,ULVSPP,Sea Lettuce (Ulva spp.)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,34.8,FUCEPI,Fucus epibiont
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,35.1,CHOMAS,Irish Moss (Chondrus / Mastocarpus)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,35.4,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,35.7,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,36,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T1,36.3,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,0,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,0.3,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,0.6,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,0.9,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,1.2,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,1.5,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,1.8,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,2.1,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,2.4,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,2.7,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,3,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,3.3,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,3.6,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,3.9,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,4.2,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,4.5,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,4.8,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,5.1,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,5.4,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,5.7,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,6,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,6.3,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,6.6,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,6.9,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,7.2,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,7.5,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,7.8,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,8.1,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,8.4,NONCOR,Crustose non-coraline
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,8.7,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,9,ROCK,Rock
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,9.3,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,9.6,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,9.9,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,10.2,WATER,Water
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,10.5,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,10.8,FUCSPP,Rockweed (Fucus) spp.
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,11.1,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,11.4,BARSPP,Barnacle (e.g. S. balanoides)
Acadia NP,ACAD,Little Moose,LITMOO,0,6/25/2016,T2,11.7,BARSPP,Barnacle (e.g. S. balanoides)
